,season,episode,friend,script
0,season2,204towph,Rachel," Oh yeah, I don't care how much she tells you she wants it, I don't care
if begs, she pleads, she tells you she, she's gonna have sex with, with another man. That
just means it's working."
0,season2,204towph,Ross, Women really want this?
0,season2,204towph,Rachel," More than jewelry. (Rachel struts off, extremely pleased with herself)"
0,season2,204towph,Phoebe, Hi.
0,season2,204towph,Duncan, Phoebe!
0,season2,204towph,Phoebe, Ta-da.
0,season2,204towph,Duncan, Hey.
0,season2,204towph,Phoebe, Hi.
0,season2,204towph,Duncan," Ahh, look at you, you look great."
0,season2,204towph,Phoebe," Do I? Thank you, so do you."
0,season2,204towph,Duncan, Thanks.
0,season2,204towph,Phoebe," Sparkly. So, wow, this is pretty wonerful, huh. Mr. major capades guy.
I, I remember when you were just, like, King Friday in Mr. Roger's Ice is Nice."
0,season2,204towph,Duncan, You always said I'd make it.
0,season2,204towph,Phoebe," Yeah, well, ya know, I'm kind of spooky that way. Wooo."
0,season2,204towph,Duncan, I missed you. (they hug) I'm gonna get changed.
0,season2,204towph,Phoebe, OK.
0,season2,204towph,Duncan," Um, now. Phoebs."
0,season2,204towph,Phoebe," Oh, right, OK. Ole."
0,season2,204towph,Duncan, What?
0,season2,204towph,Phoebe," Um, the matador. (Duncan leaves) Ole, ha ha ha."
0,season2,204towph,Ross," Julie, can you hold this for a second, thanks. (hands her a bowl and
kisses her)"
0,season2,204towph,Chandler," Uh, Julie."
0,season2,204towph,Julie, Yeah?
0,season2,204towph,Chandler," Sorry, you had a paleontologist on your face. But, uh, it's gone now,
you're alright."
0,season2,204towph,Ross, Hi everyone.
0,season2,204towph,Ross," (pulls Rachel aside) I just, I wanted to thank you for our uh, our little
talk before."
0,season2,204towph,Rachel," Oh, God, no problem. So you're gonna go with the uh, waiting thing?"
0,season2,204towph,Ross," Well, I was going to, but after I talked to you, I talked to Joey."
0,season2,204towph,Rachel," What did, what did he say?"
0,season2,204towph,Ross," Basically he told me to get over myself and just do it, ya know. So I
though about what you said and I though about what he said and, well, his way I get to
have sex tonight so. . ."
0,season2,204towph,Chandler, What's this in my pocket? Why it's Joey's porno movie.
0,season2,204towph,Ross, Pop it in.
0,season2,204towph,Joey," I'm fine with it, I mean, if you're OK watching a video filled with two
nippled people. (Chandler puts the tape in)"
0,season2,204towph,Rachel," Great, people having sex, that's just what I need to see."
0,season2,204towph,Ross, What's wrong with people having sex?
0,season2,204towph,Rachel," Well, well um, you know, these movies are offensive and uh, degrading to
women and females. And uh, and the lighting's always unflattering. And, Monica help me out
here."
0,season2,204towph,Monica," Hell, I wanna see Joey."
0,season2,204towph,Julie," So is there like a story or do they just stard doing it right. . . oh,
never mind."
0,season2,204towph,Chandler," OK, now wait a minute. That is the craziest typing test I've ever
seen."
0,season2,204towph,Monica," All I say is, she better get the job."
0,season2,204towph,Ross, Looks to me like he's the one getting the job.
0,season2,204towph,Joey," Shh, OK, here I come, here I come. See I'm comin' to fix the copier, I
can't get to the copier, I'm thinkin' what do I do, what do I do. . . so I just watch 'em
have sex. And then I say, wait, here's my line, (Joey from TV) <i>you know that's bad for
the paper tray</i>."
0,season2,204towph,Chandler, Nice work my friend.
0,season2,204towph,Joey," Thank you. Wait wait wait wait, you see me again. Hang on, the guy's
butt's blockin' me. There I am, there I am, there I am, there I am, there I am. . ."
0,season2,204towph,Phoebe," So um, so what's up, you came to see me yesterday."
0,season2,204towph,Duncan," Oh, yeah, um, alright, I kinda need a divorce."
0,season2,204towph,Phoebe, Ohh. . .K. How come?
0,season2,204towph,Duncan," Umm, actually, I'm getting married again."
0,season2,204towph,Phoebe, What?
0,season2,204towph,Duncan," Oh God, I don't know how to tell you this. I'm straight."
0,season2,204towph,Phoebe, Huuh.
0,season2,204towph,Duncan," Yeah, I know, I."
0,season2,204towph,Phoebe," I, I don't, I don't understand, how can you be straight? I mean, you're,
you're so smart and funny and you throw such great Academy Award parties."
0,season2,204towph,Duncan," I know, that's what I kept telling myself but you just reach a point
where you can't live a lie anymore."
0,season2,204towph,Phoebe, So how long have you known?
0,season2,204towph,Duncan," Well I guess on some level I always knew I was straight. I though I was
supposed to be something else, you know, I'm an ice dancer, all my friends are gay, I was
just tryin' to fit in."
0,season2,204towph,Phoebe," And um, and there's actually a, a woman?"
0,season2,204towph,Duncan, Her name's Debra.
0,season2,204towph,Phoebe," Oh. Well is she, is she the first that you've been with?"
0,season2,204towph,Duncan," Well, I've never told you this but, there were one or two times, back in
college, when I'd get really drunk, go to a straight bar and wake up with a woman next to
me. But I, I, I told myself it was the liquor and e-everyone experiments in college. "
0,season2,204towph,Phoebe, Sure.
0,season2,204towph,Duncan," But now I know I don't have a choice about this, I was born this way."
0,season2,204towph,Phoebe," I, I don't know what to say. I mean, you know, you're married to someone
for six years and you think you know him and then one day says, 'Oh, I'm not gay.'"
0,season2,204towph,Duncan," I'm, I'm still me."
0,season2,204towph,Phoebe, Why couldn't you have just figured this out six years ago?
0,season2,204towph,Monica," You know, it still smells like monkey in there."
0,season2,204towph,Julie, That saves us a conversation.
0,season2,204towph,Chandler," Well, listen, this has been great but I'm officially wiped."
0,season2,204towph,Joey," Me too, we should get goin'."
0,season2,204towph,Rachel," No, no, I mean, no, c'mon you guys, I mean, c'mon look it's only eleven
thirty. Let's just talk, we never just hang out and talk anymore."
0,season2,204towph,Monica," Rachel, that's all we do."
0,season2,204towph,Rachel," Maybe that's all we do, what about Julie?"
0,season2,204towph,Julie, What about Julie?
0,season2,204towph,Rachel," Well, you have been in our lives for nearly two months now and we don't
really know you. I mean, who is Julie? I mean, what do you like, what don't you like? We
wanna hear everything."
0,season2,204towph,Julie," Well, that could take a while."
0,season2,204towph,Rachel," So. I mean, who here does not have the time to get to know Julie?"
0,season2,204towph,Chandler, I got the time to get to know Julie.
0,season2,204towph,Joey, I got time.
0,season2,204towph,Monica," Rach, I know her pretty well, can I go? (Rachel gives her a look from
hell) That's fine."
0,season2,204towph,Rachel," OK Julie, so now let's start with your childhood, what was that like?"
0,season2,204towph,Julie," Well, in a nutshell. . ."
0,season2,204towph,Rachel," Nah, uh, uh, uh, uh."
0,season2,204towph,Phoebe," So, um, have you told your parents?"
0,season2,204towph,Duncan," No, but it'll be OK, they're pretty cool, my brother's straight so. . ."
0,season2,204towph,Phoebe," (handing him the papers) Here you go. You know what, I just have one
more question, um, if you had figured this out sooner and um, I had been around, do you
think that I would have been the one who. . . no, um, I'm sorry, don't tell me, I don't
think either answer would make me feel better."
0,season2,204towph,Duncan, I love you Phoebe. (they hug and kiss)
0,season2,204towph,Phoebe, So your brother's straigh huh? Seriously.
0,season2,204towph,Julie," And my second grade teacher was Ms. Thomas, and my first grade teacher
was Mrs. Cobb."
0,season2,204towph,Julie," No Cobb, as in cobb salad."
0,season2,204towph,Rachel," Now, what exactly is in a cobb salad?"
0,season2,204towph,Chandler, I'm goin' home.
0,season2,204towph,Rachel, What?
0,season2,204towph,Joey," Boy that Julie's a talker, huh?"
0,season2,204towph,Ross, Good-night.
0,season2,204towph,Rachel," So, it's pretty late, you're probably uh, not still planning on. . ."
0,season2,204towph,Ross," Oh, no-no, I am."
0,season2,204towph,Rachel," Oh, well, are hey, are you nervous?"
0,season2,204towph,Ross," Um, no, I uh, I have done it before."
0,season2,204towph,Rachel," Uh, OK, I mean uh, what, how are you gonna handle it. I mean, are, are
ya gonna, are ya gonna talk about it before hand, are you just gonna pounce?"
0,season2,204towph,Ross," I uh, I don't know, I guess I'm just gonna see, see what happens."
0,season2,204towph,Ross," Wha, uhh, what?"
0,season2,204towph,Rachel," Nothing, I mean, um, it is your first time with her and, you know if the
first time doesn't go well, well then that's, that's pretty darn hard to recover from."
0,season2,204towph,Ross," OK, now I'm nervous."
0,season2,204towph,Rachel, Maybe you should put it off.
0,season2,204towph,Ross," No, no, I don't wanna put it off, I just, God I just, I spent last year
being so unbelievably miserable, ya know, and now, now I'm actually happy. You know, I
mean, really happy. I just, I just don't wanna, I don't wanna mess it up, ya know."
0,season2,204towph,Rachel," I know, yeah, sorry."
0,season2,204towph,Ross," What, it's not your fault."
0,season2,204towph,Rachel," Maybe it, maybe it doesn't have to be this tough. I mean, maybe you were
on the right track with this whole, you know, spontaneous thing. I mean, women really like
that."
0,season2,204towph,Ross, Really?
0,season2,204towph,Rachel," Yeah, I mean, you know it, I mean, if it were me I, I, you know, I'd
want you to, I don't know, like catch me off guard, you know, with like a really good
kiss, you know really, sort of um, soft at first, then maybe um brush the hair away from
my face, and look far into my eyes in a way that let's me know that something amazing is
about to happen."
0,season2,204towph,Ross, (being drawn in by her talk) Uh-huh.
0,season2,204towph,Rachel," And then, I don't know, I mean you'd pull me really close to you so
that, so that I'd be pressed up, you know, right against you. And, um, it would get kind
of sweaty and uh, and blurry, and then it's just happening."
0,season2,204towph,Ross," Ohh. . . Thanks Rach, goodnight. (goes back in apartment)"
0,season2,204towph,Rachel," Ohh, God."
0,season2,204towph,Ross, Good morning.
0,season2,204towph,Ross, Twice
0,season2,205fsae,Ross," Man, I sure miss Julie."
0,season2,205fsae,Chandler," Spanish midgets. Spanish midgets wrestling. Julie. Ok, yes, I see how
you got there. (The phone rings and Chandler doesn't answer it.)"
0,season2,205fsae,Ross, You ever figure out what that thing's for?
0,season2,205fsae,Chandler," No, see, I'm trying this new screening thing. You know, I figure if
I'm always answering the phone, people'll think I don't have a life. My god, Rodrigo never
gets pinned. "
0,season2,205fsae,Chandler, What?
0,season2,205fsae,Jade, I got a little drunk...and naked.
0,season2,205fsae,Chandler," (answering the phone, in a deep voice) Bob here."
0,season2,205fsae,Chandler, (on phone) What've you been up to?
0,season2,205fsae,Jade," Oh, you know, the usual, teaching aerobics, partying way too much. Oh, and
in case you were wondering, those are my legs on the new James Bond poster. (They stop
dancing.)"
0,season2,205fsae,Chandler, Can you hold on a moment? I have another call. (To Ross) I love her.
0,season2,205fsae,Ross, I know.
0,season2,205fsae,Chandler, (on phone) I'm back.
0,season2,205fsae,Jade," So, are we gonna get together or what?"
0,season2,205fsae,Chandler," Um, absolutely. Uh, how 'bout tomorrow afternoon? Do you know uh,
Central Perk in the Village, say, five-ish?"
0,season2,205fsae,Jade," Great, I'll see you then."
0,season2,205fsae,Chandler, Ok. (He hangs up.) Ok. Having a phone has finally paid off.
0,season2,205fsae,Ross," Even though you do do a good Bob impression, I'm thinkin' when she sees
you tomorow, she's probably gonna realize, ""Hey, you're not Bob."""
0,season2,205fsae,Chandler," I'm hoping that when Bob doesn't show up, she will seek comfort in the
open arms of the wry stranger at the next table."
0,season2,205fsae,Ross, Oh my god. You are pure evil.
0,season2,205fsae,Chandler," Ok, pure evil (holds up his left hand), horny and alone (holds up his
right hand). I've done this (He shakes his right hand.)"
0,season2,205fsae,Ross," Yeah, yeah, everybody's here. Hey, everybody, say hi to Julie in New
Mexico."
0,season2,205fsae,All," Hi, Julie!"
0,season2,205fsae,Rachel," (sarcastically) Hi, Julie."
0,season2,205fsae,Chandler," Ok, while Ross is on the phone, everybody owes me 62 bucks for his
birthday."
0,season2,205fsae,Phoebe," Um, is, is there any chance that you're rounding up? Y'know, like from,
like 20?"
0,season2,205fsae,Chandler," Hey, come on, we got the gift, the concert, and the cake."
0,season2,205fsae,Joey, Do we need a cake?
0,season2,205fsae,Chandler," Look guys, I know it's a little steep."
0,season2,205fsae,Rachel," Yeah, whoosh! (Imitates going over a cliff with her hand.)"
0,season2,205fsae,Chandler, But it's Ross.
0,season2,205fsae,Phoebe, It's Ross.
0,season2,205fsae,Joey," Yeah, you're right."
0,season2,205fsae,Chandler," I'll see you guys later, I gotta go...do a thing."
0,season2,205fsae,Ross," Ok, sweetheart, I'll call you later tonight. (He hangs up) (To Chandler)
Whoa, whoa, whoa, hey, hey, hey, you're not really gonna go through with this, are you?"
0,season2,205fsae,Chandler," You know, I think I might just."
0,season2,205fsae,Rachel," So uh, what are you guys doing for dinner tonight?"
0,season2,205fsae,Joey," Well I guess I gotta start savin' up for Ross's birthday, so I guess I'll
just stay home and eat dust bunnies."
0,season2,205fsae,Phoebe, Can you believe how much this is gonna cost?
0,season2,205fsae,Rachel," Do you guys ever get the feeling that um, Chandler and those guys just
don't get that we don't make as much money as they do?"
0,season2,205fsae,Joey," Yes! Yeah, it's like they're always saying ""let's go here, let's go
there"". Like we can afford to go here and there."
0,season2,205fsae,Phoebe," Yes, yes, and it's, and we always have to go to, y'know, someplace nice,
y'know? God, and it's not like we can say anything about it, 'cause, like this birthday
thing, it's for Ross."
0,season2,205fsae,Joey, For Ross.
0,season2,205fsae,Rachel," For Ross, Ross, Ross."
0,season2,205fsae,Monica, (entering) Oh my god. 
0,season2,205fsae,Rachel, Hey.
0,season2,205fsae,Joey, Hi.
0,season2,205fsae,Rachel, What?
0,season2,205fsae,Monica," I'm at work, ordinary day, you know, chop chop chop, sauti, sauti,
sauti. All of a sudden, Leon, the manager, calls me into his office. It turns out they
fired the head lunch chef, and guess who got the job."
0,season2,205fsae,Joey," If it's not you, this is a horrible story."
0,season2,205fsae,Monica," Fortunately, it is me. And, they made me head of purchasing, thank you
very much. Anyway, I just ran into Ross and Chandler downstairs, and they think we should
go out and celebrate. Y'know, someplace nice. (She goes into her bedroom.)"
0,season2,205fsae,Joey," (to Phoebe and Rachel) Yeah, someplace nice. "
0,season2,205fsae,Rachel, Yeah!
0,season2,205fsae,Joey,  How much do you think I can get for my kidney? 
0,season2,205fsae,Ross, I'm tellin' you. You can't do this.
0,season2,205fsae,Chandler," Oh, come on. I can never get a girl like that with conventional
methods."
0,season2,205fsae,Ross," That doesn't matter. She wanted to call Bob. Hey, for all we know, Bob is
who she was meant to be with. You may be destroying two people's chance for happiness."
0,season2,205fsae,Chandler," We don't know Bob!  Okay? We know me. We like me. Please let me
be happy."
0,season2,205fsae,Ross, Go over there and tell that woman the truth.
0,season2,205fsae,Chandler," All right. (He gets up, but swings around the pole back to their
table.)"
0,season2,205fsae,Ross, Go.
0,season2,205fsae,Chandler, Hi. 
0,season2,205fsae,Jade, Hi.
0,season2,205fsae,Chandler," Listen, I have to, uh, um, I have to, I have to confess something."
0,season2,205fsae,Jade, Yes?
0,season2,205fsae,Chandler, Whoever stood you up is a jerk.
0,season2,205fsae,Jade, How did you...
0,season2,205fsae,Chandler," I don't know. (He sits down.) I just had this weird sense. You know,
but that's me. I'm weird and sensitive. Tissue? (Holds out one of this small packs.)"
0,season2,205fsae,Jade, Thanks.
0,season2,205fsae,Chandler," No, you keep the pack. I'm all cried out today."
0,season2,205fsae,Ross," Ok, (holding up his glass) ok, here is to my sister, the newly-appointed
head lunch chef..."
0,season2,205fsae,Monica, Who is also in charge of purchasing.
0,season2,205fsae,Ross, Newly appointed head lunch chef who is also in charge of purchasing...
0,season2,205fsae,Monica, Who has her own little desk when Roland's not there.
0,season2,205fsae,Ross," Uh, lunch chef, purchasing, own little desk when Roland's not there.
Here's to my little sister--"
0,season2,205fsae,Monica," Oh, wait, and I got a beeper!"
0,season2,205fsae,Joey, Cool.
0,season2,205fsae,Phoebe, Let's see!
0,season2,205fsae,Ross," That's fine, I'll-I'll just wait!"
0,season2,205fsae,Monica," Oh, sorry."
0,season2,205fsae,Joey," Sorry, sorry."
0,season2,205fsae,Ross, Monica! 
0,season2,205fsae,Waiter, Are we ready to order? 
0,season2,205fsae,Rachel," Oh, you know what, we haven't even looked yet."
0,season2,205fsae,Waiter," Well, when you do, just let me know. I'll be right over there on the
edge of my seat."
0,season2,205fsae,Phoebe," (to Joey and Rachel) Wow, look at these prices."
0,season2,205fsae,Rachel," Yeah, these are pretty ch-ching."
0,season2,205fsae,Joey," What are these, like famous chickens?"
0,season2,205fsae,Chandler," Hey, sorry I'm late. Congratulations, Mon. (to Ross) I'm not sorry I'm
late. How incredible was my afternoon with Jade?"
0,season2,205fsae,Ross," (to Chandler behind their menus) Well, pretty incredible according to the
message she left you on my machine. Hey, Chandler, why is this woman leaving a message for
you on my machine?"
0,season2,205fsae,Chandler," Oh, see, I had to tell her that my number was your number, because I
couldn't tell her that my number was my number because she thinks that my number is Bob's
number."
0,season2,205fsae,Ross," Hey, tell me again, what do I do when Mr. Roper calls?"
0,season2,205fsae,Waiter, Do I dare ask?
0,season2,205fsae,Monica," Yes, I will start with the carpaccio, and then I'll have the grilled
prawns. "
0,season2,205fsae,Ross, That sounds great. Same for me.
0,season2,205fsae,Waiter, And for the gentleman?
0,season2,205fsae,Joey," Yeah, I'll have the Thai chicken pizza. But, hey, look, if I get it
without the nuts and leeks and stuff, is it cheaper?"
0,season2,205fsae,Waiter," You'd think, wouldn't you? Miss?"
0,season2,205fsae,Rachel," Ok, I will have the uh, (whispers) side salad."
0,season2,205fsae,Waiter, (whispers) And what will that be on the side of?
0,season2,205fsae,Rachel," Uh, I don't know. Why don't you put it right here next to my water?"
0,season2,205fsae,Waiter, And for you?
0,season2,205fsae,Phoebe," Um, I'm gonna have a cup of the cucumber soup, and, um, take care."
0,season2,205fsae,Chandler," I will have the uh, Cajun catfish."
0,season2,205fsae,Waiter, Anything else?
0,season2,205fsae,Chandler," Yes, how 'bout a verse of <em>Killing Me Softly</em>. You're gonna
sneeze on my fish, aren't you?"
0,season2,205fsae,Ross," (using calculator) Plus tip, divided by six. Ok, everyone owes 28 bucks."
0,season2,205fsae,Chandler,  Okay.
0,season2,205fsae,Rachel," Um, everyone?"
0,season2,205fsae,Ross," Oh, you're right, I'm sorry. "
0,season2,205fsae,Joey, Thank you.
0,season2,205fsae,Ross," Monica's big night, she shouldn't pay. "
0,season2,205fsae,Monica," Oh, thank you!"
0,season2,205fsae,Ross," So five of us is, $33.50 apiece."
0,season2,205fsae,Phoebe," No, huh uh, no way, I'm sorry, not gonna happen."
0,season2,205fsae,Chandler," Whoa, whoa, prom night flashback."
0,season2,205fsae,Phoebe," I'm sorry, Monica, I'm really happy you got promoted, but cold cucumber
mush for thirty-something bucks? No! Rachel just had that-that-that salad, and, and Joey
with his like teeny pizza! It's just..."
0,season2,205fsae,Ross," Ok, Pheebs! How 'bout we'll each just pay for what we had. It's no big
deal."
0,season2,205fsae,Phoebe, Not for you.
0,season2,205fsae,Monica," All right, what's goin' on?"
0,season2,205fsae,Rachel," (to Joey and Phoebe) Ok, look you guys, I really don't want to get into
this right now. I think it'll just make everyone uncomfortable."
0,season2,205fsae,Phoebe," Fine. All right, fine."
0,season2,205fsae,Joey, Yeah.
0,season2,205fsae,Chandler, You can tell us. 
0,season2,205fsae,Ross," Hello, it's us, all right? It'll be fine."
0,season2,205fsae,Monica, Yeah!
0,season2,205fsae,Joey," (clearing his throat a lot) Ok, um, uh, we three feel like, that uh,
sometimes you guys don't get that uh... (Pause) We don't have as much money as you."
0,season2,205fsae,Monica, Ok.
0,season2,205fsae,Ross, I hear ya. 
0,season2,205fsae,Chandler, We can talk about that.
0,season2,205fsae,Phoebe," Well, then...Let's."
0,season2,205fsae,Ross," Well umm I, I just never think of money as an issue."
0,season2,205fsae,Rachel, That's 'cause you have it.
0,season2,205fsae,Ross, That's a good point.
0,season2,205fsae,Chandler," So um, how come you guys haven't talked about this before?"
0,season2,205fsae,Joey," 'Cause it's always somethin', you know, like with Monica's new job, or the
whole Ross's birthday hoopla."
0,season2,205fsae,Ross," WhaWhoa, hey, I don't want my birthday to be the source of any kind
of negativethere's gonna be a hoopla?"
0,season2,205fsae,Rachel," Basically, there's the thing, and then there's the stuff after the
thing."
0,season2,205fsae,Monica," If it makes anybody feel better, then we can just forget the thing, and
we'll just do the gift."
0,season2,205fsae,Ross, G-gift? The thing's not the gift?
0,season2,205fsae,Chandler," No, the thing was, we were gonna go see Hootie and the Blowfish."
0,season2,205fsae,Ross," Hootie and theoh my. I, I can catch them on the radio."
0,season2,205fsae,Phoebe," No, now I feel bad. You wanna go to the concert."
0,season2,205fsae,Ross," No, look, hey, it's my birthday, and the important thing is that we all be
together."
0,season2,205fsae,Monica, All of us.
0,season2,205fsae,Chandler, Together.
0,season2,205fsae,Ross, Not at the concert.
0,season2,205fsae,Rachel, Ok.
0,season2,205fsae,Joey, Yeah.
0,season2,205fsae,Rachel, Thank you.
0,season2,205fsae,Joey, Thanks.
0,season2,205fsae,Phoebe, Yeah.
0,season2,205fsae,Chandler," So, the ebola virus. That's gotta suck, huh?"
0,season2,205fsae,Chandler," Gee, Monica, what's in the bag?"
0,season2,205fsae,Monica," I don't know, Chandler. Let's take a look."
0,season2,205fsae,Phoebe," Oh, it's like a skit."
0,season2,205fsae,Monica," Why, it's dinner for six. 5 steaks, and an eggplant for Phoebe. "
0,season2,205fsae,Ross, Whoo!
0,season2,205fsae,Phoebe, Cool.
0,season2,205fsae,Monica," Yeah, we switched meat suppliers at work, and the new guys gave me the
steaks as sort of a thank you."
0,season2,205fsae,Ross," But wait, there's more. Hey, Chandler, what is in the envelope?"
0,season2,205fsae,Chandler," (to the others) By the way, this didn't seem so dorky in the hall."
0,season2,205fsae,Ross, Come on.
0,season2,205fsae,Chandler," Why, it's six tickets to Hootie and the Blowfish! (Pause) The
Blowfish!"
0,season2,205fsae,Monica," It's on us, all right, so don't worry. It's our treat."
0,season2,205fsae,Phoebe, So...Thank you.
0,season2,205fsae,Ross, Could you be less enthused?
0,season2,205fsae,Joey," Look, it's a nice gesture, it is. But it just feels like..."
0,season2,205fsae,Monica, Like?
0,season2,205fsae,Joey, Charity.
0,season2,205fsae,Monica, Charity?
0,season2,205fsae,Ross, We're just tryin' to do a nice thing here.
0,season2,205fsae,Rachel," Ross, you have to understand that your nice thing makes us feel this
big. (Holds her thumb and forefinger a short distance apart.)"
0,season2,205fsae,Phoebe," Actually, it makes us feel that big. (She squeezes Rachel's thumb and
forefinger closer together.)"
0,season2,205fsae,Ross," I don't, I don't understand. I mean, you, it's like we can't win with you
guys."
0,season2,205fsae,Chandler," If you guys feel this big (imitates Rachel's gesture), maybe that's
not our fault. Maybe that's just how you feel."
0,season2,205fsae,Joey," Oh, now you're tellin' us how you feel."
0,season2,205fsae,Rachel," Ok, we never shoulda talked about this."
0,season2,205fsae,Phoebe," I'm just gonna pass on the concert, 'cause I'm just not in a very Hootie
place right now."
0,season2,205fsae,Rachel, Me neither.
0,season2,205fsae,Joey, Me too.
0,season2,205fsae,Monica," Guys, we bought the tickets."
0,season2,205fsae,Phoebe," Oh, well, then you'll have extra seats y'know, for all your tiaras and
stuff."
0,season2,205fsae,Chandler, (to Phoebe) Why did you look at me when you said that?
0,season2,205fsae,Monica," Well, I guess now we can't go."
0,season2,205fsae,Rachel," What? Come on, you do what you want to do. Do we always have to do
everything together?"
0,season2,205fsae,Monica, You know what? You're right.
0,season2,205fsae,Phoebe, Fine.
0,season2,205fsae,Ross, Fine. (Exits)
0,season2,205fsae,Joey, Fine.
0,season2,205fsae,Chandler, Fine. (Exits)
0,season2,205fsae,Rachel, Fine.
0,season2,205fsae,Monica," All right. We're gonna go. (Exits, then comes back in) It's not for
another six hours. We're gonna go then."
0,season2,205fsae,Ross, Chandler! 
0,season2,205fsae,Chandler, (startling Ross) Yeah?
0,season2,205fsae,Ross, Geez! Are you ready?
0,season2,205fsae,Chandler, Yes. Yes! Just let me grab my jacket and tell you I had sex today.
0,season2,205fsae,Ross, Whoa! You had sex today?
0,season2,205fsae,Chandler," Wow, it sounds even cooler when somebody else says it. I was awesome,
ok? She was biting her lip to stop from screaming. "
0,season2,205fsae,Ross, Wow!
0,season2,205fsae,Chandler," Now I know it's been awhile, but I took it as a good sign."
0,season2,205fsae,Ross, Still doing the screening thing?
0,season2,205fsae,Chandler, I had sex today. I never have to answer that phone again.
0,season2,205fsae,Jade," Hey, Bob, it's Jade. Listen, I just wanted to tell you that I was really
hurt when you didn't show up the other day, and just so you know, I ended up meeting a
guy."
0,season2,205fsae,Chandler, (answering the phone) Bob here.
0,season2,205fsae,Jade," Oh, hi."
0,season2,205fsae,Chandler," So, uh, you met someone, huh?"
0,season2,205fsae,Jade," Yes, yes, I did. In fact, I had sex with him 2 hours ago. (Chandler and
Ross dance in joy.)"
0,season2,205fsae,Chandler," So, uh, how was he?"
0,season2,205fsae,Jade, Eh.
0,season2,205fsae,Chandler, Eh?
0,season2,205fsae,Jade," Oh, Bob, he was nothing compared to you. I had to bite my lip to keep from
screaming your name."
0,season2,205fsae,Chandler," Well, that makes me feel so good."
0,season2,205fsae,Jade, It was just so awkward and bumpy.
0,season2,205fsae,Ross, (silently mouthing) Bumpy?
0,season2,205fsae,Chandler," Well, maybe he had some kind of uh, new, cool style, that you're not
familiar with. And uh maybe you have to get used to it."
0,season2,205fsae,Jade," Well there really wasn't much time to get used to it, you know what I
mean?"
0,season2,205fsae,Monica, You know what? I'm not gonna be able to enjoy this.
0,season2,205fsae,Ross," Yeah, I know, it's my birthday. We all should be here."
0,season2,205fsae,Chandler," So, let's go."
0,season2,205fsae,Ross," Well maybe, you know, maybe we should stay for one song."
0,season2,205fsae,Chandler," Yeah, I mean, it would be rude to them (the band) for us to leave now."
0,season2,205fsae,Monica," You know, the guys are probably having a great time."
0,season2,205fsae,Joey," (holding a hand behind his back) Come on you guys, one more time."
0,season2,205fsae,Phoebe, Ok. One.
0,season2,205fsae,Joey, Nooo. (He brings out his hand and is holding up two fingers.)
0,season2,205fsae,Monica, That was amazing!
0,season2,205fsae,Ross," Excellent, that was excellent."
0,season2,205fsae,Chandler, I can't believe the guys missed this.
0,season2,205fsae,Ross," What guys? Oh, yeah."
0,season2,205fsae,Monica, Do I know you?
0,season2,205fsae,Monica," Oh my god, little Stevie Fisher? How've you been?"
0,season2,205fsae,Steve," Good, good, I'm a lawyer now."
0,season2,205fsae,Monica, You can't be a lawyer. You're eight.
0,season2,205fsae,Steve," Listen, it was nice to see you. I gotta run backstage."
0,season2,205fsae,Monica," Uh, wait, backstage?"
0,season2,205fsae,Steve," Oh, yeah, my firm represents the band."
0,season2,205fsae,Ross, (introducing himself) Ross.
0,season2,205fsae,Chandler, (introducing himself) Chandler.
0,season2,205fsae,Steve," How are you? Look, you guys wanna meet the group? Come on. So, are you
one of the ones who fooled around with my dad?"
0,season2,205fsae,Ross," Hey, you guys."
0,season2,205fsae,Rachel, Happy birthday.
0,season2,205fsae,Ross," Oh, thank you, thanks. So uh, how was your night last night?"
0,season2,205fsae,Rachel," Oh, well, it pretty much sucked. How was yours?"
0,season2,205fsae,Monica," Yeah, ours pretty much sucked, oh, but, I did run into little Stevie
Fisher. Remember him?"
0,season2,205fsae,Rachel," Oh yeah. I used to babysit him. Hey, how's his dad?"
0,season2,205fsae,Monica," Uh, good."
0,season2,205fsae,Ross," Uh, aside from that, the whole evening was pretty much a bust."
0,season2,205fsae,Chandler," Yeah, we really missed you guys."
0,season2,205fsae,Joey," Yeah, look, we were just saying, this whole thing is so stupid."
0,season2,205fsae,Phoebe," We just have to really, really, really, not let stuff like money
get(notices something on Monica's neck)Is that a hickey?"
0,season2,205fsae,Monica," No, I just, I fell down."
0,season2,205fsae,Rachel, On someone's lips? Where'd you get the hickey?
0,season2,205fsae,Monica," You know, a party, or..."
0,season2,205fsae,Rachel, What party?
0,season2,205fsae,Ross," It wasn't so much a party as a...a gathering of people, with food, and
music, and, and the band."
0,season2,205fsae,Joey, You partied with Hootie and the Blowfish?
0,season2,205fsae,Chandler," Yes, apparently Stevie and Hootie are like this. (Holds up crossed
fingers.)"
0,season2,205fsae,Rachel, Who gave you that hickey?
0,season2,205fsae,Monica, That would be the work of a Blowfish.
0,season2,205fsae,Rachel, Oh!
0,season2,205fsae,Phoebe," Oh! I can't believe it. I can't believe this. We're just like, sitting
at home, trying to guess Joey's fingers, and you guys are out like partying and having
fun, and you know, all, ""Hey, Blowfish, suck on my neck""."
0,season2,205fsae,Ross," Look, don't blame us. You guys coulda been there, you know."
0,season2,205fsae,Rachel," What, as part of your poor friends outreach program?"
