,season,episode,friend,script
0,season1,113tits,Mrs. Tribbiani, That's sweet. Could I take her?
0,season1,113tits,Joey, With this ring? (Her engagement ring.) No contest.
0,season1,113tits,Roger," What's wrong, sweetie?"
0,season1,113tits,Phoebe," Nothing, nothing."
0,season1,113tits,Roger," Aaaah, what's wrong, c'mon. (Pats his leg. She lies down and rests her
head in his lap)"
0,season1,113tits,Phoebe," It's, I mean, it's nothing, I'm fine. It's my friends. They-they have a
liking problem with you. In that, um, they don't."
0,season1,113tits,Roger, Oh. They don't.
0,season1,113tits,Phoebe," But they don't see all the wonderfulness that I see. They don't see all
the good stuff and all the sweet stuff. They just think you're a little..."
0,season1,113tits,Roger, What?
0,season1,113tits,Phoebe, Intense and creepy. 
0,season1,113tits,Roger, Oh.
0,season1,113tits,Phoebe," But I don't. Me, Phoebe."
0,season1,113tits,Roger," Well, I'm not I'm not at all surprised they feel that way."
0,season1,113tits,Phoebe," You're not? See, that's why you're so great! "
0,season1,113tits,Roger," Actually it's, it's quite, y'know, typical behaviour when you have this
kind of dysfunctional group dynamic. Y'know, this kind of co-dependant, emotionally
stunted, sitting in your stupid coffee house with your stupid big cups which, I'm sorry,
might as well have nipples on them, and you're like all 'Oh, define me! Define me! Love
me, I need love!'."
0,season1,113tits,Monica," So you talked to your dad, huh."
0,season1,113tits,Joey," Yeah. He's gonna keep cheating on my ma like she wanted, she's gonna keep
pretending she doesn't know even though she does, and my little sister Tina can't see her
husband any more because he got a restraining order...which has nothing to do with
anything except that I found out today."
0,season1,113tits,Rachel, Wow.
0,season1,113tits,Chandler, Things sure have changed here on Waltons mountain.
0,season1,113tits,Ross," So Joey, you okay?"
0,season1,113tits,Joey," Yeah, I guess. It's just parents, after a certain point, you gotta let go.
Even if you know better, you've gotta let them make their own mistakes."
0,season1,113tits,Rachel," Just think, in a couple of years we get to turn into them."
0,season1,113tits,Chandler," If I turn into my parents, I'll either be an alcoholic blond chasing
after twenty-year-old boys, or... I'll end up like my mom."
0,season1,113tits,Phoebe, (entering) Hey.
0,season1,113tits,All," Hey, Pheebs."
0,season1,113tits,Monica, How's it going?
0,season1,113tits,Phoebe," Oh, okay, except I broke up with Roger."
0,season1,113tits,All, Awww.
0,season1,113tits,Phoebe," Yeah, right."
0,season1,113tits,All, Aaawwwwww!!
0,season1,113tits,Rachel, What happened?
0,season1,113tits,Phoebe," I don't know, I mean, he's a good person, and he can be really sweet,
and in some ways I think he is so right for me, it's just... I hate that guy!"
0,season1,113tits,Phoebe," Hey, Joey. What's going on?"
0,season1,113tits,Joey, Clear the tracks for the boobie payback express. Next stop
0,season1,113tits,Monica, Joey!! What the hell were you doing?!
0,season1,113tits,Joey, Sorry. Wrong boobies.
0,season1,113tits,Monica," Hello, Joey."
0,season1,113tits,Mr. Tribbiani," Oh! ...Hello, dear. (She whips the curtain shut in horror)"
0,season1,114towch,Joey," I'm tellin' you Ross, she wants you."
0,season1,114towch,Ross, She barely knows me. We just live in the same building.
0,season1,114towch,Chandler, Any contact?
0,season1,114towch,Ross, She lent me an egg once.
0,season1,114towch,Joey, You're in!
0,season1,114towch,Ross," Aw, right."
0,season1,114towch,Ross, Hey. (stutters something incoherent)
0,season1,114towch,Chandler," Come on, Ross, you gotta get back in the game here, ok? The Rachel
thing's not happening, your ex-wife is a lesbianI don't think we need a third... "
0,season1,114towch,Joey," Excuse me, could we get an egg over here, still in the shell? Thanks."
0,season1,114towch,Ross, An egg?
0,season1,114towch,Joey," Yeah, you're gonna go up to her and say, ""Here's your egg back, I'm
returning your egg."""
0,season1,114towch,Chandler, I think it's winning.
0,season1,114towch,Ross, I think it's insane.
0,season1,114towch,Chandler," She'll love it. Go with the egg, my friend."
0,season1,114towch,Joey, Think it'll work?
0,season1,114towch,Chandler," No, it's suicide. The man's got an egg."
0,season1,114towch,Monica, You can not do this.
0,season1,114towch,Rachel," Do what, do what?"
0,season1,114towch,Monica, Roger wants to take her out tomorrow night.
0,season1,114towch,Rachel, No! Phoebes! Don't you remember why you dumped the guy?
0,season1,114towch,Phoebe," 'Cause he was creepy, and mean, and a little frightening... alright,
still, it's nice to have a date on Valentine's Day!"
0,season1,114towch,Monica," But Phoebe, you can go out with a creepy guy any night of the year. I
know I do. "
0,season1,114towch,Rachel," Well, what are you guys doing tomorrow night?"
0,season1,114towch,Joey," Actually, tomorrow night kinda depends on how tonight goes."
0,season1,114towch,Chandler," Oh, uh, listen, about tonight..."
0,season1,114towch,Joey," No, no, no, don't you dare bail on me. The only reason she's goin' out
with me is because I said I could bring a friend for her friend."
0,season1,114towch,Chandler," Yes, I know, but her friend sounds like such a..."
0,season1,114towch,Joey," Pathetic mess? I know, butcome on, man, she's needy, she's
vulnerable. I'm thinkin', cha-ching! (Rachel throws a roll at Joey. He picks it up and
eats it.) Thanks. Look, you have not been out with a woman since Janice. You're doin'
this."
0,season1,114towch,Ross, Hi. She said yes.
0,season1,114towch,Chandler," Yes! Way to go, man! (Chandler and Ross hug. Something crunches in
Ross' shirt pocket.) Still got the egg, huh?"
0,season1,114towch,Joey, (Looking at himself in the reflection on a knife) How do I look?
0,season1,114towch,Chandler," Oh, uh, I... don't... care. (Joey's date shows up) Ok, now, remember,
no trading. You get the pretty one, I get the mess."
0,season1,114towch,Lorraine," Hi, Joey. Well well, look what you brought. Very nice."
0,season1,114towch,Chandler, ...And what did you bring?
0,season1,114towch,Lorraine," She's checking the coats. Joey, I'm gonna go wash the cab smell off my
hands. Will you get me a white Zinfandel, and a glass of red for Janice."
0,season1,114towch,Chandler, Janice?
0,season1,114towch,Janice, Oh.... my.... God.
0,season1,114towch,Chandler," (angrily) Hey, it's Janice."
0,season1,114towch,Chandler," Ok, I'm makin' a break for it, I'm goin' out the window. "
0,season1,114towch,Joey," No, no, no, don't! I've been waitin' for like, forever to go out with
Lorraine. Just calm down. "
0,season1,114towch,Chandler," Calm down? Calm down? You set me up with the woman that I've dumped
twice in the last five months!"
0,season1,114towch,Joey," (at the urinal) Can you stop yellin'? You're makin' me nervous, and I
can't go when I'm nervous."
0,season1,114towch,Chandler," I'm sorry, I'm sorry, you're right. (gets up right behind Joey and
yells in his ear) Come on, do it, do it, go, come on!!!"
0,season1,114towch,Rachel," Ok, ok, Roger was creepy, but he was nothing compared to Pete Carney."
0,season1,114towch,Monica, Which one was Pete Carney?
0,season1,114towch,Rachel," Pete the Weeper? Remember that guy who used to cry every time we had
sex. (imitating) ""Was it good for you?"""
0,season1,114towch,Monica," Yeah, well, I'll take a little crying any day over
Howard-the-""I-win""-guy. (imitating) ""I win! I win!"" I went out with
the guy for two monthsI didn't get to win once."
0,season1,114towch,Rachel, How did we end up with these jerks? We're good people!
0,season1,114towch,Monica, I don't know. Maybe we're some kinda magnets.
0,season1,114towch,Phoebe, I know I am. That's why I can't wear a digital watch.
0,season1,114towch,Monica," There's more beer, right?"
0,season1,114towch,Phoebe," Oh! You know my friend Abby who shaves her head? She said that if you
want to break the bad boyfriend cycle, you can do like a cleansing ritual."
0,season1,114towch,Rachel," Pheebes, this woman is voluntarily bald."
0,season1,114towch,Phoebe," Yeah. So, we can do it tomorrow night, you guys. It's Valentine's Day.
It's perfect."
0,season1,114towch,Monica," Ok, well, what kind of ritual?"
0,season1,114towch,Phoebe," Ok. We can, um, we can burn the stuff they gave us."
0,season1,114towch,Rachel, Or?
0,season1,114towch,Phoebe," Or...or we can chant and dance around naked, you know, with sticks."
0,season1,114towch,Monica, Burning's good.
0,season1,114towch,Rachel," Burning's good. Yeah, I got stuff to burn."
0,season1,114towch,Lorraine," You know, ever since I was little, I've been able to pick up quarters
with my toes."
0,season1,114towch,Joey," Good for you. (jumps suddenly) Uh, quarters or rolls of quarters?"
0,season1,114towch,Janice," By the way, Chandler. I cut you out of all my pictures. So if you want,
I have a bag with just your heads."
0,season1,114towch,Chandler, That's OK.
0,season1,114towch,Janice," Oh, are you sure? Really? Because you know, you could make little
puppets out of them, and you could use them in your theater of cruelty."
0,season1,114towch,Joey, (to Lorraine) We can't do that.
0,season1,114towch,Chandler, (disgusted) What? What can't you do?
0,season1,114towch,Joey," Uh, can I talk to you for a second, over there?"
0,season1,114towch,Joey," Uh, we might be leaving now."
0,season1,114towch,Chandler," Tell me it's ""you and me"" we."
0,season1,114towch,Joey," She said she wants to slather my body with stuff and then lick it off. I'm
not even sure what slathering is, but I definitely want to be a part of it."
0,season1,114towch,Chandler," Ok, you can not do this to me."
0,season1,114towch,Joey," You're right, I'm sorry. You're right."
0,season1,114towch,Lorraine," (to waiter) Uh, can we have three chocolate mousses to go please?"
0,season1,114towch,Joey," I'm outta here. Here's my credit card. Dinner's on me. I'm sorry,
Chandler."
0,season1,114towch,Chandler, I hope she throws up on you.
0,season1,114towch,Chandler, So...
0,season1,114towch,Janice, Just us.
0,season1,114towch,Chandler," Oh, what a crappy night!"
0,season1,114towch,Janice," Although, I have enjoyed the fact that, uh your shirt's been stickin'
outta your zipper ever since you came back from the bathroom. "
0,season1,114towch,Chandler," Excuse me. (gets up, jumps up and down while he zips his zipper up...
other patrons look at him) How ya doin'?"
0,season1,114towch,Janice," So, do we have the best friends or what?"
0,season1,114towch,Chandler," Joey's not a friend. He's...a stupid man who left us his credit card.
Another drink? Some dessert? A big screen TV?"
0,season1,114towch,Janice, I will go for that drink.
0,season1,114towch,Chandler," You got it. Good woman! (the waiter turns around, it's a man) Could we
get a bottle of your most overpriced champagne?"
0,season1,114towch,Janice, Each.
0,season1,114towch,Chandler," That's right, each. Oh, and a uh Rob Roy. (to Janice) I've always
wanted to know..."
0,season1,114towch,Janice, Happy Valentine's Day!
0,season1,114towch,Janice," Oh, I miss you already. Can you believe this happened?"
0,season1,114towch,Chandler," No... no! And yet it did. Good-bye, Janice."
0,season1,114towch,Janice, Kiss me!
0,season1,114towch,Monica," Oh, Chandler, sorry."
0,season1,114towch,Monica," Ohhh, Chandler, sorry! Hey, Janice."
0,season1,114towch,Janice," Hi, Monica."
0,season1,114towch,Chandler," Ok, well, this was very special."
0,season1,114towch,Monica," Rach, come see who's out here!"
0,season1,114towch,Rachel," Oh my god. Janice, hi!"
0,season1,114towch,Chandler, Janice is gonna go away now.
0,season1,114towch,Monica, I'll be right back.
0,season1,114towch,Rachel," Oh, Joey, look who it is."
0,season1,114towch,Joey, (in disbelief) Whoa.
0,season1,114towch,Chandler," Oh, good, Joey's home now."
0,season1,114towch,Janice, This is so fun. This is like a reunion in the hall.
0,season1,114towch,Monica," Oh, hi, Ross. Yeah. There's someone I want you to say hi to. (to
Chandler) He just happened to call."
0,season1,114towch,Janice," Hi, Ross. Yes, it's me. How did you know? (she laughs obnoxiously) "
0,season1,114towch,Ross," I'm just sayin' if dogs do experience jet lag, then, because of the whole
um, seven dog years to one human year thing, then, when a dog flies from New York to Los
Angeles, he doesn't just lose three hours, he loses like a week and a half."
0,season1,114towch,Kristin, That's funny. Who are they?
0,season1,114towch,Ross," The blond woman is my ex-wife, and the woman touching her is her... close,
personal friend."
0,season1,114towch,Kristin, You mean they're lovers.
0,season1,114towch,Ross, If you wanna put a label on it.
0,season1,114towch,Kristin," Wow, uh, anything else I should know?"
0,season1,114towch,Ross," Nope, nope, that's it. "
0,season1,114towch,Ross," Oh, and she's pregnant with my baby. I always forget that part. (to Carol
and Susan) Helloo!"
0,season1,114towch,Phoebe," Ok, so now we need, um sage branches and the sacramental wine."
0,season1,114towch,Monica," All I have is, is oregano and a <em>Fresca</em>."
0,season1,114towch,Phoebe," Um, that's ok! (throws it in fire) Ok. All right. Now we need the semen
of a righteous man."
0,season1,114towch,Rachel," Ok, Pheebs, you know what, if we had that, we wouldn't be doing the
ritual in the first place."
0,season1,114towch,Monica, Can we just start throwing things in?
0,season1,114towch,Phoebe," Ok, yeah, ok. (she throws the directions in) Oh, OK."
0,season1,114towch,Rachel," (tossing things in the fire) Ok, Barry's letters. Adam Ritter's boxer
shorts."
0,season1,114towch,Phoebe," Ok, and I have the, uh receipt for my dinner with Nokululu Oon Ah Ah."
0,season1,114towch,Monica," Look, here's a picture of Scotty Jared naked."
0,season1,114towch,Rachel, (looking at picture) Hey he's wearing a sweater.
0,season1,114towch,Monica, No.
0,season1,114towch,Rachel and Phoebe, Eww!
0,season1,114towch,Rachel, And here we have the last of Paulo's grappa.
0,season1,114towch,Monica," Hey, Rachel, isn't that stuff almost pure..."
0,season1,114towch,Chandler, How can I dump this woman on Valentine's day?
0,season1,114towch,Joey, I don't know. You dumped her on New Year's.
0,season1,114towch,Chandler," Oh, man. In my next life, I'm coming back as a toilet brush."
0,season1,114towch,Janice," Hello, funny Valentine."
0,season1,114towch,Chandler," Hi, Just Janice."
0,season1,114towch,Janice," Hello, Joey, our little matchmaker. I could just kiss you all over, and
I'm gonna!"
0,season1,114towch,Joey," (to Chandler) If you don't do it, I will."
0,season1,114towch,Ross," So, um, what do you do for a living?"
0,season1,114towch,Kristin," Well, um, for the past few years I've been working..(Ross is watching
Carol and Susan, not listening to Kristin. Susan gets up, and has to go. Carol is left
stranded)...which is funny because, that wasn't even my major."
0,season1,114towch,Carol, Oh no. I thought you said they could shoot the spot without you. 
0,season1,114towch,Susan," I thought they could...I'll try to get back as soon as I can. I'm sorry.
(Ross realizes Kristin was expecting him to laugh, so he starts to laugh hysterically.)"
0,season1,114towch,Ross," Now that is funny. Hey, do you think...would it be too weird if I invited
Carol over to join us? 'Cause she's, she's alone now, and pregnant, and, and sad. "
0,season1,114towch,Kristin, (reluctantly) I guess.
0,season1,114towch,Ross, Are you sure? Great. Carol? Wanna come over and join us?
0,season1,114towch,Carol," Oh, no no no. I'm fine. I'm fine."
0,season1,114towch,Ross," Come on. These people'll scooch down. You guys'll scooch, won't you? Let's
try scooching! Come on. Come on. Uh, Kristen Riggs, this is Carol Willick. Carol, Kristin.
Uh, Carol teaches sixth grade. And, Kristin, Kristin...(struggling)...does something that,
funnily enough, wasn't even her major!"
0,season1,114towch,Fireman No. 1, What do we got there?
0,season1,114towch,Fireman No. 2, A piece of something
0,season1,114towch,Monica," You know, it's a really funny story how this happened."
0,season1,114towch,Fireman No. 3," It's all right. It's all right. You don't have to explain. This
isn't the first boyfriend bonfire that we've seen get out of control."
0,season1,114towch,Fireman No. 1, You're our third call tonight.
0,season1,114towch,Rachel, Really?
0,season1,114towch,Fireman No. 2," Oh, sure, Valentine's is our busiest night of the year."
0,season1,114towch,Janice, I brought you something.
0,season1,114towch,Chandler," Is it loaded? Oh, little candy hearts. (reading the candy) Chan and
Jan Forever."
0,season1,114towch,Janice, I had them made special.
0,season1,114towch,Chandler," Ok, Janice. Janice. Hey, Janice. Look, there's no way for me to tell
you this. At least there's no new way for me to tell you this. I just don't things
are gonna work out."
0,season1,114towch,Janice, That's fine.
0,season1,114towch,Chandler, (surprised) It is?
0,season1,114towch,Janice, Mmm-hmm. Because I know that this isn't the end.
0,season1,114towch,Chandler," Oh no, you see, actually it is."
0,season1,114towch,Janice," No, it isn't, because you won't let that happen. Don't you know it yet?
You love me, Chandler Bing."
0,season1,114towch,Chandler," Oh, no I don't."
0,season1,114towch,Janice," Well then ask yourself this. Why do you think we keep ending up
together? New Year's? Who invited who? Valentine's? Who asked who into whose bed? "
0,season1,114towch,Chandler," I did, but..."
0,season1,114towch,Janice," You seek me out. Something deep in your soul calls out to me like a
foghorn. Janice, Janice. You want me. You need me. You can't live without me. And you know
it. You just don't know you know it. See ya."
0,season1,114towch,Chandler, Call me!
0,season1,114towch,Carol, It's not true. I never called your mother a wolverine.
0,season1,114towch,Ross," You did so. I swear, I swear(noticing Kristin's absence) How long
has she been in the bathroom?"
0,season1,114towch,Carol," Uh, I don't think she's in the bathroom. Her coat is gone."
0,season1,114towch,Ross," Well maybe it's cold in there. Or maybe I screwed up the first date I had
in 9 years. "
0,season1,114towch,Carol, That could be it.
0,season1,114towch,Ross," Oh, god. (He puts his head down on the grill) You know, this is still
pretty hot. (He picks his head up, and a mushroom sticks to his head. Carol picks it off
and eats it.)"
0,season1,114towch,Carol," Mushroom. Smile. They won't all be like this. Some women might even stay
through dinner. Sorry, that's not funny"
0,season1,114towch,Ross," No, it's just...you know the whole ""getting on with your life""
thing. Well, do I have to? I mean, I'm sitting here with this cute woman, and, and, and
she's perfectly nice, and, but that there's, that's it. And um, and then I'm here talkin'
to you, and, and it's easy, and it's fun, and, and I don't, I don't have to...You know,
here's a wacky thought. Um, what's say you and I give it another shot? No no no, I know
what you're gonna say, you're a lesbian. But what do you say we just put that aside for
now you know? Let's just stick a pin in it, ok? Because, we're great together, you know.
You can't deny it. Besides, you're carrying my baby. I mean, how perfect is that? But see,
you know, you keep sayin' that, but there's somethin' right here. I love you."
0,season1,114towch,Carol," Oh, I love you too. But..."
0,season1,114towch,Ross," No but, no but."
0,season1,114towch,Carol," You know that thing you put over here with the pin in it? It's time to
take the pin out. You'll find someone, I know you will. The right woman is just waiting
for you."
0,season1,114towch,Ross," That's easy for you to say, you found one already."
0,season1,114towch,Carol, All you need is a woman who likes men and you'll be set.
0,season1,114towch,Carol, Not her.
0,season1,114towch,Fireman No. 3," We get off around midnight, why don't we pick you up then?"
0,season1,114towch,Rachel," So, um, will you bring the truck?"
0,season1,114towch,Fireman No. 3, I'll even let you ring the bell.
0,season1,114towch,Rachel," Oh, my god."
0,season1,114towch,Phoebe," See, there you go, the cleansing works!"
0,season1,114towch,Monica, They're nice guys.
0,season1,114towch,Rachel," Oh, they're firemen guys."
0,season1,114towch,Fireman No. 1, You guys tell them you were married?
0,season1,114towch,Fireman No. 2, No way!
0,season1,114towch,Fireman No. 3," Are you kidding? My girlfriend doesn't know, I'm not gonna tell
them!"
0,season1,115towsg,Monica," Aww, thank you. (Notices something.) Uh Rach?"
0,season1,115towsg,Rachel," Oh! That's why. (Rachel checks behind her ear, and finds a cinamon
stick.) I'm sorry!"
0,season1,115towsg,Woman, Chandler.
0,season1,115towsg,Chandler," Mrs. Tedlock. You're looking lovely today. And may I say, that is a very
flattering sleeve length on you."
0,season1,115towsg,Mrs. Tedlock," Yes. Well, Mr. Kostelick wants you to stop by his office at the
end of the day."
0,season1,115towsg,Chandler," Oh, listen. If this is about those prank memos, I had nothing to do
with them. Really. Nothing at all. Really. (Chandler tries to hide a rubber chicken from
the woman.) Nothing."
0,season1,115towsg,Phoebe," Hey you guys! Chandler's coming and he says he has, like, this
incredible news, so when he gets here, we could all act like, you know..."
0,season1,115towsg,Chandler, Hey!
0,season1,115towsg,All, Hey!
0,season1,115towsg,Phoebe, Never mind. But it was going to be really good.
0,season1,115towsg,Ross, What's going on?
0,season1,115towsg,All, What is it?
0,season1,115towsg,Chandler," So, it's a typical day at work. I'm inputting my numbers, and big Al
calls me into his office and tells me he wants to make me processing supervisor."
0,season1,115towsg,All, That's great!
0,season1,115towsg,Chandler, So.... I quit.
0,season1,115towsg,All, Why?
0,season1,115towsg,Chandler, Why? This was supposed to be a temp job!
0,season1,115towsg,Monica," Yeah, Chandler... you've been there for five years."
0,season1,115towsg,Chandler," If I took this promotion, it'd be like admitting that this is what I
actually do."
0,season1,115towsg,Phoebe, So was it a lot more money?
0,season1,115towsg,Chandler," It doesn't matter. I just don't want to be one of those guys that's in
his office until twelve o'clock at night worrying about the WENUS."
0,season1,115towsg,Rachel, ... the WENUS?
0,season1,115towsg,Chandler, Weekly Estimated Net Usage Systems. A processing term.
0,season1,115towsg,Rachel, (sarcastic) Oh. That WENUS.
0,season1,115towsg,Joey, So what're you going to do?
0,season1,115towsg,Chandler," I don't know. That's the thing. I don't know what I want to do. I just
know I'm not going to figure it out working there."
0,season1,115towsg,Phoebe," Oooh! I have something you can do! I have this new massage client...
Steve? (pause) Anyway, he's opening up a restaurant and he's looking for a head chef."
0,season1,115towsg,Monica, (taps Phoebe on her shoulder) Um... hi there.
0,season1,115towsg,Phoebe," Hi! (turns back to Chandler, then to Monica) Oh, yeah, no, I know.
You're a chef. I know, and I thought of you first, but um, Chandler's the one who needs a
job right now, so...."
0,season1,115towsg,Chandler," Yeah... I just don't have that much cheffing experience. Unless it's
an all-toast restaurant."
0,season1,115towsg,Phoebe," (to Monica's tapping) Yeah, yeah! "
0,season1,115towsg,Phoebe," Well, he wants to do some ecclectic, so he's looking for someone who
can, you know, create the entire menu."
0,season1,115towsg,Monica, (excited) Oh my God!
0,season1,115towsg,Phoebe," Yeah, I know! (turns to Chandler) So, what do you think?"
0,season1,115towsg,Chandler," Thanks, Phoebe. But I just don't really see myself in a big white hat."
0,season1,115towsg,Phoebe, OK. (pause) Oh Monica! Guess what!
0,season1,115towsg,Chandler, Can you see my nipples through this shirt?
0,season1,115towsg,Rachel," No. But don't worry, I'm sure they're still there."
0,season1,115towsg,Phoebe," Where are you going, Mr. Suity-Man?"
0,season1,115towsg,Chandler," Well, I have an appointment to see Dr. Robert Pillman, career
counselor a-gogo. (pause) I added the ""a-gogo."""
0,season1,115towsg,Rachel, Career counselor?
0,season1,115towsg,Chandler," Hey, you guys all know what you want to do."
0,season1,115towsg,Rachel, I don't!
0,season1,115towsg,Chandler," Hey, you guys in the living room all know what you want to do.
You know, you have goals. You have dreams. I don't have a dream."
0,season1,115towsg,Ross," Ah, the lesser-known ""I don't have a dream"" speech."
0,season1,115towsg,Monica," Oh, I love my life, I love my life!"
0,season1,115towsg,Phoebe, Ooh! <em>Brian's Song</em>!
0,season1,115towsg,Rachel, The meeting with the guy went great?
0,season1,115towsg,Monica," So great! He showed me where the restaurant's going to be. It's this,
it's this cute little place on 10th Street. Not too big, not too small. Just right."
0,season1,115towsg,Chandler, Was it formerly owned by a blonde woman and some bears?
0,season1,115towsg,Monica," So anyway, I'm cooking dinner for him Monday night. You know, kind of
like an audition. And Phoebe, he really wants you to be here, which will be great for me
because then you can 'ooh' and 'ahh' and make yummy noises."
0,season1,115towsg,Rachel, What are you going to make?
0,season1,115towsg,Phoebe, (as though Rachel wasn't paying attention) Yummy noises.
0,season1,115towsg,Rachel," (pause) And Monica, what are you going to make?"
0,season1,115towsg,Monica, I don't know. I don't know. It's just going to be so great!
0,season1,115towsg,Phoebe," Ooh! I know what you could make! (runs over to join Monica and Rachel in
the kitchen) I know! Oh, you should definitely make that thing... you know, with the
stuff? (Monica doesn't know.) You know, that thing... with the stuff...? OK, I don't know.
(sits down)"
0,season1,115towsg,Ross," Hey guys, does anybody know a good date place in the neighborhood?"
0,season1,115towsg,Joey," How about Tony's? If you can finish a 32-ounce steak, it's free."
0,season1,115towsg,Ross," OK, ahem, hey, does anybody know a good place if you're not dating a puma?"
0,season1,115towsg,Chandler, Who are you going out with?
0,season1,115towsg,Phoebe," Oh, is this the bug lady?"
0,season1,115towsg,Rachel," (trying to sound like a bug) Bzzzz.... I love you, Ross."
0,season1,115towsg,Ross," Her name is Celia. She's not a bug lady. She's curator of insects at the
museum."
0,season1,115towsg,Rachel, So what are you guys going to do?
0,season1,115towsg,Ross," Oh, I just thought we could go out to dinner, and then maybe bring her
back to my place and I'd introduce her to my monkey."
0,season1,115towsg,Chandler, And he's not speaking metaphorically.
0,season1,115towsg,Joey," (aside to Ross) So.... back to your place...you thinking, maybe...
(gestures with hands, back and forth) huh-huh?"
0,season1,115towsg,Ross," Well, I don't know.... (gestures) huh-huh.... but I'm hoping (gestures)
huh-huh."
0,season1,115towsg,Joey," I'm telling you, that monkey is a chick magnet! She's going to take one
look at his furry, cute little face and it'll seal the deal."
0,season1,115towsg,Ross," Celia, don't worry!  Don't scream!  He's not going to hurt you!
Soothing tones, Celia. Soothing tones! Marcel..."
0,season1,115towsg,Celia, I can't stand this! He's got his claws in my...
0,season1,115towsg,Ross, Alright... (lifts Marcel away)
0,season1,115towsg,Monica," (to Joey) OK, try this salmon mousse."
0,season1,115towsg,Joey, (tasting) Mmmm. Good.
0,season1,115towsg,Monica, Is it better than the other salmon mousse?
0,season1,115towsg,Joey, It's creamier.
0,season1,115towsg,Monica," Yeah, well, is that better?"
0,season1,115towsg,Joey," I don't know. We're talking about whipped fish, Monica. I'm just happy I'm
keeping it down, y'know?"
0,season1,115towsg,Rachel, My God! What happened to you?
0,season1,115towsg,Chandler," Eight and a half hours of aptitude tests, intelligence tests,
personality tests... and what do I learn? (he taps the results and reads them) ""You
are ideally suited for a career in data processing for a large multinational
corporation."""
0,season1,115towsg,Phoebe, That's so great! 'Cause you already know how to do that!
0,season1,115towsg,Chandler," Can you believe it? I mean, don't I seem like somebody who should be
doing something really cool? You know, I just always pictured myself doing
something...something."
0,season1,115towsg,Rachel," (comes up and rubs him on the chest) Oh Chandler, I know, I know... oh,
hey! You can see your nipples through this shirt!"
0,season1,115towsg,Monica," (brings a plate of tiny appetizers over) Here you go, maybe this'll
cheer you up."
0,season1,115towsg,Chandler," Ooh, you know, I had a grape about five hours ago, so I'd better split
this with you."
0,season1,115towsg,Monica," It's supposed to be that small. It's a pre-appetizer. The French call it
an <em>amouz-bouche.</em> "
0,season1,115towsg,Chandler, (tastes it) Well.... it is amouz-ing...
0,season1,115towsg,Monica," (on phone) Hello? (Listens) Oh, hi Wendy! (Listens) Yeah, eight o'clock.
(Listens) What did we say? Ten dollars an hour?... (Listens) OK, great. (Listens) All
right, I'll see you then. Bye. (hangs up)"
0,season1,115towsg,Phoebe, Ten dollars an hour for what?
0,season1,115towsg,Monica," Oh, I asked one of the waitresses at work if she'd help me out."
0,season1,115towsg,Rachel, (hurt) Waitressing?
0,season1,115towsg,Joey, Uh-oh.
0,season1,115towsg,Monica, Well... of course I thought of you! But... but...
0,season1,115towsg,Rachel," But, but?"
0,season1,115towsg,Monica," But, you see, it's just... this night has to go just perfect, you know?
And, well, Wendy's more of a... professional waitress."
0,season1,115towsg,Rachel," Oh! I see. And I've sort of been maintaining my amateur status so that I
can waitress in the Olympics."
0,season1,115towsg,Chandler," You know, I don't mean to brag, but I waited tables at Innsbruck in
'76. (dead silence) <em>Amouz-bouche</em>? (holds out tray)"
0,season1,115towsg,Celia, Talk to me.
0,season1,115towsg,Ross," OK.... um, a weird thing happened to me on the train this morning..."
0,season1,115towsg,Celia, No no no. Talk... dirty.
0,season1,115towsg,Ross," (embarrassed) Wha... what, here?"
0,season1,115towsg,Celia, Yes...
0,season1,115towsg,Ross, Ah....
0,season1,115towsg,Celia, Say something..... hot.
0,season1,115towsg,Ross, (panicked) Er.... um..... 
0,season1,115towsg,Celia, What?
0,season1,115towsg,Ross, Um... uh.... vulva.
0,season1,115towsg,Joey, (in disbelief) Vulva?
0,season1,115towsg,Ross," Alright, I panicked, alright? She took me by surprise. You know, but it
wasn't a total loss. I mean, we ended up cuddling."
0,season1,115towsg,Joey, (sarcastic) Whoaa!! You cuddled? How many times??
0,season1,115towsg,Ross," Shut up! It was nice. I just... I don't think I'm the dirty-talking kind
of guy, you know?"
0,season1,115towsg,Joey," What's the big deal? You just say what you want to do to her. Or what you
want her to do to you. Or what you think other people might be doing to each other. I'll
tell you what. Just try something on me."
0,season1,115towsg,Ross, (deadpan) Please be kidding.
0,season1,115towsg,Joey," Why not? Come on! Just, just close your eyes and tell me what you'd like
to be doing right now."
0,season1,115towsg,Ross, OK. (closes eyes) I'm in my apartment...
0,season1,115towsg,Joey, ....yeah... what else?
0,season1,115towsg,Ross," That's it. I'm in my apartment, you're not there, we're not having this
conversation. (gets up, walks across room)"
0,season1,115towsg,Joey," (walks to catch up to him) Alright, look, I'll start, OK?"
0,season1,115towsg,Ross," Joey, please."
0,season1,115towsg,Joey," Come on. Come on. Alright, ready, look! (in a low voice) Oh... Ross....
you get me so hot. I want your lips on me now."
0,season1,115towsg,Ross, (impressed) Wow.
0,season1,115towsg,Joey," Alright, now you say something."
0,season1,115towsg,Ross, I... ahem... I really don't think so.
0,season1,115towsg,Joey," Come on! You like this woman, right?"
0,season1,115towsg,Ross, Yeah.
0,season1,115towsg,Joey," You want to see her again, right?"
